provider_id,prompt_id,test,prompt,result,error,duration_ms,passed,expected,timestamp
claude-opus-4-0,prompt-1,test-157,"State attorneys general say they will sue to block pause on federal grants
At least 20 states have been <a href=""https://www.washingtonpost.com/dc-md-va/2025/01/28/trump-funding-freeze-dmv-vance/"" tar",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-158,"Trump administration seeks more power to fire independent regulators
The Trump administration has told Congress it is prepared to disavow a long-standing Supreme Court ruling that has preserved the in",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-159,"Ed Dept DOGE team cancels $900 million in research contracts
The Education Department on Monday shut down a large swath of work at the Institute of Educational Sciences, the arm of the department resp",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-160,"Trump signs executive order seeking more death sentences
President Donald Trump on Monday signed an <a href=""https://www.whitehouse.gov/presidential-actions/2025/01/restoring-the-death-penalty-and-pro",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-161,"Trump says new tariffs on computer chips are coming
President Donald Trump said he would soon announce new tariffs on computer chips, <a href=""https://www.washingtonpost.com/technology/2024/12/07/raim",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-162,"President Donald Trump will make a “big infrastructure announcement” at 4 p.m. at the White House,...
President Donald Trump will make a “big infrastructure announcement” at 4 p.m. at the White House,",true,,,False,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-163,"Trump signing executive order intended to reduce federal workforce
President Donald Trump on Tuesday is signing an executive order that calls on federal agencies to work with the U.S. DOGE Service in ",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-164,"Transgender troops will be removed from U.S. military, Pentagon says
Openly transgender service members will be disqualified from serving in the U.S. military and will soon be removed from<b> </b>the ",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-165,"Judge continues ban on DOGE from access to sensitive Treasury data
NEW YORK — A federal judge on Friday issued an order prohibiting Elon Musk’s U.S. DOGE Service from gaining access to the Treasury De",false,,,False,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-166,"Senator-designates Ashley Moody (R-Florida), Florida Gov. Ron DeSantis’s choice to replace Secretary of State Marco Rubio,...
Senator-designates Ashley Moody (R-Florida), Florida Gov. Ron DeSantis’s c",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-167,"Who pays for Trump’s tariffs? It depends.
Since taking office, President <a href=""https://www.washingtonpost.com/donald-trump/"" target=_blank>Donald Trump</a> has <a href=""https://www.washingtonpost.c","I need to analyze whether this article is primarily about a new action or announcement by the Trump administration/White House/Executive.

Looking at the content, the article discusses:
- Trump's tariff threats and implementations since taking office
- The 10% tariff on Chinese goods and 25% tariff on aluminum and steel imports that have been instituted
- An analysis of how tariffs affect different countries and who ultimately pays for them
- Data visualization showing various countries' export relationships with the U.S.

The article appears to be an explanatory/analytical piece about the economic implications of Trump's tariff policies rather than reporting on a specific new action or announcement. While it mentions tariffs that Trump has ""instituted,"" it seems to be providing context and analysis of existing policies rather than announcing new ones.

false",,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-168,"U.S. troops arrive at Guantánamo Bay in Trump migrant crackdown
Infantry Marines and other U.S. troops have begun arriving at the U.S. naval base at Guantánamo Bay, Cuba, U.S. military officials said ",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-169,"You think you like puzzles? Wait until you see this house.
The day Linda and Jeff Groskreutz stumbled upon a 4,600-square-foot ranch house with long empty walls in Madison Lake, Minnesota, they knew i",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-170,"Mexico extradites 29 drug suspects to U.S. as Trump threatens sanctions
MEXICO CITY — Mexico extradited 29 alleged drug traffickers to the United States on Thursday, including Rafael Caro Quintero, a ",false,,,False,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-171,"Trump orders sweeping review of federal regulations
President Donald Trump ordered federal agencies Wednesday to review all of their regulations and cease enforcing those that do not conform to his po",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-172,"Trump revokes security clearances for dozens of former national security officials
Trump in an executive order on Monday directed the revocation of any active security clearances held by John Bolton, ",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-173,"Trump’s first orders likely to include border, drilling, DEI policies
President-elect <a href=""https://www.washingtonpost.com/donald-trump/"" target=_blank>Donald Trump</a> said Sunday night that he wi",true,,,False,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-174,"Trump and U.K. Prime Minister Starmer discuss tariffs, Ukraine
President Donald Trump hosted a meeting at the White House with British Prime Minister Keir Starmer at the White House on Thursday follow",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-175,"Several administration officials tell workers not to reply to Musk email
Elon Musk’s demand that all 2.3 million government workers<b> </b>justify their work prompted confusion and resistance on Sunda",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-176,"Migrants at border get message saying CBP One appointments ‘no longer valid’
CIUDAD JUÁREZ, Mexico — Ridel Jiménez arrived at the border bridge leading into Texas before dawn Monday with his wife and ",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-177,"Trump threatens tariffs on Russia if it doesn’t end Ukraine war
President Donald Trump threatened Wednesday to “put high levels of Taxes, Tariffs, and Sanctions” on Russia if does not reach a deal to ",true,,,False,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-178,"DHS to end temporary protection for approximately 350,000 Venezuelans
Homeland Security Secretary Kristi L. Noem has decided to end temporary humanitarian protections for approximately 350,000 Venezue",true,,,False,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-179,"Capitol flags at full-staff — after a weather-related struggle
Although flags around the country are flying at half-staff in honor of late former president Jimmy Carter, flags around the U.S. Capitol ",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-180,"Personnel forms vanish from government database, emails obtained by The Post show
Crucial personnel forms vanished from a government database across multiple federal agencies Thursday, according to em",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-181,"Trump allies rejoice, Democrats sound alarm over latest FBI appointment
President Donald Trump <a href=""https://www.washingtonpost.com/national-security/2025/02/23/dan-bongino-fbi-deputy-director-trum",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-182,"Supreme Court grants Trump request to pause USAID payments order
Chief Justice John G. Roberts Jr. granted the Trump administration’s request late Wednesday to pause a lower court’s midnight deadline ",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-183,"President Donald Trump called the U.S. men’s national ice hockey team on Thursday morning ahead of...
President Donald Trump called the U.S. men’s national ice hockey team on Thursday morning ahead of",true,,,False,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-184,"Trump’s Mideast envoy tries to explain what president was talking about
President Donald Trump’s Mideast envoy, Steve Witkoff, deployed to Capitol Hill on Wednesday to help back away from Trump’s Tues",true,,,False,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-185,"Hegseth takes action against Trump foe Mark Milley
Defense Secretary Pete Hegseth has decided to remove<b> </b>retired Gen. Mark A. Milley’s security detail, suspend his security clearance,<b> </b>and",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-186,"Treasury agrees to block DOGE’s access to personal taxpayer data at IRS
The Trump White House<b> </b>and Treasury Department officials have agreed to prohibit the U.S. DOGE Service from accessing pers",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-187,"European powers call for ‘strong security guarantees’ for Ukraine
European powers on Wednesday called for “strong security guarantees” for Ukraine and said that any negotiation with Russia must includ",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-188,"Trump curbs enforcement of foreign antibribery law
President Donald Trump directed the Justice Department on Monday to relax enforcement of a law used to prosecute U.S. companies who bribe foreign off",true,,,False,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-189,"The House GOP’s budget irresolution
Good morning, Early Birds. Happy Inconvenience Yourself Day. Maybe try driving to work today in D.C. rather than taking the Metro. Send tips to <a href=""mailto:earl","false

The article is primarily about House Republicans passing a budget resolution and the political debate surrounding it, particularly regarding potential Medicaid cuts. While the article mentions Trump holding his first Cabinet meeting and includes other Trump administration updates, the main focus and bulk of the content is about the House GOP's budget vote and the political fallout, not a new action or announcement by the Trump administration/White House/Executive.",,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-190,"The area outside Capital One Arena is clogged with people hoping to make it into the...
The area outside Capital One Arena is clogged with people hoping to make it into the venue now hosting the presi",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-191,"Elon Musk urges far-right German party to move beyond ‘past guilt’
Greeted with loud cheers, Elon Musk virtually delivered a short speech Saturday at a rally for the far-right<b> </b>Alternative for G",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-192,"With Gaza rule at stake, Palestinian forces struggle to make their case
JENIN, West Bank — The Palestinian Authority recently took a high-stakes gamble in this restive city, launching a major military",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-193,"Bishop at prayer service urges Trump to ‘have mercy’
While delivering the sermon at Washington National Cathedral on Tuesday, the Right Rev. Mariann Budde directly addressed President Donald Trump in ",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-194,"Pope Francis rebukes Trump over mass deportations, warns it ‘will end badly’
Pope Francis sharply rebuked President Donald Trump’s policy of mass deportation of undocumented immigrants and urged Ameri",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-195,"Trump fires Federal Labor Relations Authority member
President <a href=""https://www.washingtonpost.com/donald-trump/"" target=_blank>Donald Trump</a> fired Susan Tsui Grundmann, who until Tuesday serve",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-196,"Kash Patel spoke at President Donald Trump’s inauguration celebration at Capital One Arena on Monday.
Video: Kash Patel speaks at Trump’s inauguration celebration

Kash Patel spoke at President Donald",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-197,"Trump ordered workers back to the office. They ask, where, exactly?
President Donald Trump’s directive for federal employees to return to in-person work could run into a significant hurdle: At agencie",true,,,False,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-198,"The Senate Foreign Relations Committee is voting on Marco Rubio. Chairman James E. Risch (R-Idaho) said...
The Senate Foreign Relations Committee is voting on Marco Rubio. Chairman James E. Risch (R-I",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-199,"What to expect today
President-elect Donald Trump will start the day’s formal festivities by attending a service at St. John’s Church, on Lafayette Square in Washington. He and Melania Trump will then",false,,,True,false,2025-10-14T21:12:57.362117+00:00
claude-opus-4-0,prompt-1,test-200,"Trump backs off trade threats after Colombia agrees to deportation flights
The United States and Colombia averted a trade war, for now, after the White House said late Sunday that Bogotá agreed to acc",true,,,True,true,2025-10-14T21:12:57.362117+00:00
claude-sonnet-4-0,prompt-1,test-1,"Noem: Guantánamo Bay on the table to house deportees
Homeland Security Secretary Kristi L. Noem signaled Wednesday morning that the Trump administration is considering using the Guantánamo Bay detenti","True

The article is primarily about a new announcement/consideration by the Trump administration, specifically Homeland Security Secretary Kristi Noem signaling that the administration is considering using Guantánamo Bay to house deportees as part of their immigration enforcement strategy.",,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-2,"Medical evacuations from Gaza slow amid uncertainty over right of return
DOHA, Qatar — For many Palestinians with critical injuries or chronic illnesses, a medical evacuation out of the Gaza Strip is ","False

The article is primarily about the ongoing challenges and slowdown of medical evacuations from Gaza, not about a new action or announcement by the Trump administration. While Trump's proposal to empty Gaza of its inhabitants is mentioned as a factor contributing to uncertainty about evacuations, it is not the main focus of the article and appears to be referencing a previous proposal rather than a new announcement.",,,True,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-3,"Cherry blossoms will be at peak March 28-31, Park Service says
The National Park Service predicted Thursday that D.C.’s iconic cherry trees will reach peak bloom from March 28 to March 31.
Peak bloom ","false

The article is primarily about the National Park Service's announcement regarding cherry blossom peak bloom predictions and the National Cherry Blossom Festival. While these are government agencies, this is not about a new action or announcement by the Trump administration, White House, or Executive branch specifically - it's about routine park service operations and a longstanding annual festival.",,,True,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-4,"Fact Checker: The White House’s wildly inaccurate claims about USAID spending
As the Trump administration this week dismantled the U.S. Agency for International Development, the primary vehicle for U.","True

The article is primarily about a new action (dismantling USAID) and announcement (a White House news release justifying the action) by the Trump administration.",,,False,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-5,"Supreme Court delays decision on Trump’s firing of watchdog agency leader
A divided Supreme Court on Friday <a href=""https://www.supremecourt.gov/opinions/24pdf/24a790_6i79.pdf"" target=_blank>put off ","False

The article is primarily about a Supreme Court decision to delay ruling on a Trump administration request, not about a new action or announcement by the Trump administration itself.",,,False,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-6,"U.K.’s Starmer set to meet with Trump in Oval Office today
President Donald Trump is scheduled to meet Thursday with British Prime Minister Keir Starmer in the Oval Office as the U.K. leader seeks to ","True

The article is primarily about Trump's scheduled meeting with British Prime Minister Keir Starmer in the Oval Office, which is a new action/event by the Trump administration. While it mentions previous meetings and provides context, the main focus is on this upcoming meeting between Trump and Starmer at the White House.",,,False,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-7,"Rep. Morgan Griffith (R-Virginia) said the federal grant freeze did not come up during a meeting...
Rep. Morgan Griffith (R-Virginia) said the federal grant freeze did not come up during a meeting Tue","False

The article is primarily about Rep. Morgan Griffith's comments regarding a federal grant freeze and a meeting with VP JD Vance. While it references the grant freeze (which would be a Trump administration action), the focus is on the congressman's statements and observations about the meeting, not on announcing or describing the new action itself.",,,True,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-8,"Hegseth to visit Guantanamo Bay as migrant detention takes shape
Defense Secretary Pete Hegseth is expected to visit the naval base at Guantánamo Bay as soon as Wednesday as the Trump administration’s","True

The article is primarily about new actions by the Trump administration - specifically Defense Secretary Pete Hegseth's planned visit to Guantánamo Bay and the administration's ongoing effort to use the facility for migrant detention, including the recent dispatch of Marines to assist with the operation.",,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-9,"President Donald Trump, speaking at the White House ceremony for his executive order banning trans athletes...
President Donald Trump, speaking at the White House ceremony for his executive order bann",true,,,False,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-10,"‘You are not alone’: U.S. Forest Service chief’s blunt goodbye message to workers
The head of the U.S. Forest Service announced his retirement in a blunt, emotional email to staff Wednesday, after tho","True

The article is primarily about new actions by the Trump administration - specifically the mass firing of thousands of Forest Service employees as part of Trump's effort to downsize the federal government through Elon Musk's U.S. DOGE Service. While the article focuses on the Forest Service chief's retirement announcement, that retirement is a direct response to and consequence of the Trump administration's actions.",,,False,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-11,"Musk throws cold water on funding for Trump AI initiative
Elon Musk, the Tesla CEO and top ally of President Donald Trump, is casting doubt on the funding source for a massive artificial intelligence ","True

The article is primarily about Trump's announcement of the ""Stargate"" AI initiative at the White House, which is a new announcement by the Trump administration/White House/Executive. While the article focuses on Musk's criticism of the funding, the central subject is this new Trump administration initiative.",,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-12,"Trans health, research programs ordered to stop by Trump administration
The Trump administration is moving forward with its campaign to eradicate federal funding intended to improve the lives and heal",true,,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-13,"N.Y. Mayor Eric Adams pushes for permanent dismissal of his corruption case
NEW YORK — Mayor Eric Adams’s attorney argued Wednesday that the case against him should be dismissed permanently, alleging ","False.

The article is primarily about Mayor Eric Adams's legal team pushing for permanent dismissal of his corruption case, not about a new action or announcement by the Trump administration/White House/Executive. While the Trump administration's decision to abandon the case is mentioned as context, the main focus is on Adams's attorney's motion and legal arguments.",,,False,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-14,"GOP lawmakers scramble to protect foreign aid as food relief languishes
As GOP lawmakers in Washington try to protect a key food aid program from the Trump administration’s cutbacks, international hum","True

The article is primarily about new actions by the Trump administration, specifically:

1. The administration's move in late January to gut USAID by laying off thousands of workers and freezing funding in more than 100 countries
2. The freezing of the Food for Peace program 
3. The shutdown of USAID's payment system
4. The dismissal of the USAID inspector general
5. Ongoing reviews of remaining USAID projects with plans to cut those that don't ""give the president real influence""

While the article also covers GOP lawmakers' responses and the humanitarian impact, the primary focus is on these new Trump administration actions and their consequences.",,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-15,"DOGE rips through Education Department, cutting contracts, staff and grants
The notices popped into email boxes all over the country Monday afternoon, notifying researchers who collect, analyze and st","True

The article is primarily about new actions being taken by the Trump administration through DOGE (Department of Government Efficiency) to dismantle the Education Department. It describes recent executive orders, contract cancellations, staff dismissals, and ongoing efforts to cut programs and grants - all of which represent new actions and announcements by the current administration.",,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-16,"Iraqi at center of Quran burnings in Sweden shot dead before court verdict
An Iraqi man who staged Quran burnings in Sweden was shot dead hours before he was set to receive a verdict on Thursday in a ","false

The article is about the shooting death of an Iraqi man in Sweden who had staged Quran burnings, and the postponement of his court verdict. This is not about any new action or announcement by the Trump administration, White House, or Executive branch.",,,True,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-17,"NFL competition committee begins mulling possible tweaks to kickoff format
INDIANAPOLIS — The NFL will consider modifying its <a href=""https://www.washingtonpost.com/sports/2024/03/27/nfl-new-kickoff-","false

The article is about the NFL competition committee considering potential rule changes to the kickoff format and other game rules. This is about internal NFL operations and rule-making processes, not about any action or announcement by the Trump administration, White House, or Executive branch of government.",,,True,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-18,"HHS in process of firing 5,200 workers, according to internal memo
In an extraordinary move, the Department of Health and Human Services is in the process of firing about 5,200 health workers, part of","True

The article is primarily about a new action by the Trump administration - specifically the firing of approximately 5,200 HHS workers as part of a government-wide purge of probationary employees. This represents a new administrative action being taken by the executive branch.",,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-19,"Democratic senators call for investigation of Musk’s access to federal financial systems
Sens. Elizabeth Warren (Massachusetts) and Ron Wyden (Oregon), the top Democrats on the Senate Banking, Housing","True

The article is primarily about actions by the Trump administration/Executive branch - specifically Treasury Secretary Scott Bessent's decision to grant Elon Musk and his ""Department of Government Efficiency"" team access to sensitive government payment systems, and Bessent's involvement in pushing out a top Treasury career official. While the article reports on Democratic senators calling for an investigation of these actions, the core focus is on the new administrative decisions and actions taken by Trump administration officials.",,,False,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-20,"Sen. Patty Murray (D-Washington), the top Democratic appropriator in the Senate, said Wednesday that President Donald...
Sen. Patty Murray (D-Washington), the top Democratic appropriator in the Senate","False

The article is primarily about Sen. Patty Murray's reaction and comments regarding Trump's freeze on federal grants funding, not about a new action or announcement by the Trump administration itself. While it mentions Trump's freeze, the focus is on Murray's response and her concerns about how it affects funding negotiations.",,,True,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-21,"Trump plans to further restrict undocumented immigrants from public benefits
President Donald Trump plans to sign an executive order Wednesday evening aimed at restricting undocumented immigrants’ acc",True,,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-22,"Trump posts video offering imagined vision of Gaza after his takeover plan
President Donald Trump posted to his Truth Social account late Tuesday an apparently<a href=""https://truthsocial.com/@realDon","True

The article is primarily about President Trump posting a video to his Truth Social account that depicts his vision for taking over and redeveloping Gaza. This constitutes a new action by the Trump administration/White House, as it involves the President actively promoting and visualizing his proposed policy through social media.",,,False,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-23,"Heart disease remains the top cause of death in the U.S.
Cardiovascular disease remains<b> </b>the leading cause of death in the United States and accounted for 941,652 deaths in 2022, according to a ",false,,,True,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-24,"Under the Rotunda, a historic concentration of wealth salutes Trump
The Capitol Rotunda saw a concentration of wealth on Monday so rare as to be historic: a caste of magnates worth more than $1 trilli","true

The article is primarily about Trump's presidential inauguration and swearing-in ceremony, which is a major new action/event by the incoming Trump administration. The inauguration represents Trump officially taking office and beginning his presidential term, along with the policy agenda he announced during the ceremony.",,,False,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-25,"Trump administration seeking access to database of immigrant minors
The Trump administration is seeking to grant U.S. immigration officers access to a database that contains information on hundreds of",true,,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-26,"Judge denies temporary ban on DOGE access to private data
A federal judge on Friday denied a request to temporarily ban employees working with the U.S. DOGE Service from accessing closely guarded syst","False

The article is primarily about court decisions regarding DOGE's access to private data, not about a new action or announcement by the Trump administration/White House/Executive. While it mentions Trump's executive order creating DOGE from last month, the main focus is on federal judges' rulings on lawsuits challenging DOGE's data access.",,,False,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-27,"Judge blocks Trump attempt to stop refugee admissions for now
A federal judge in Seattle on Tuesday temporarily<b> </b>blocked the Trump administration’s <a href=""https://www.whitehouse.gov/presidenti","False

The article is primarily about a federal judge's action to block a Trump administration policy, not about a new action or announcement by the Trump administration itself. While it references Trump's executive order banning refugee admissions, the main focus is on the judicial ruling that temporarily blocked that order.",,,False,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-28,"President Donald Trump just signed executive orders declaring a “national energy emergency” and “unleashing” domestic fossil...
President Donald Trump just signed executive orders declaring a “nationa",true,,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-29,"Judge adds one-week pause on Trump plan to put 2,100 USAID workers on leave
A federal judge on Thursday extended for seven days <a href=""https://www.washingtonpost.com/national-security/2025/02/07/fed","True

The article is primarily about new actions and announcements by the Trump administration regarding USAID workers and foreign aid programs, including placing 2,100 USAID employees on paid leave, pausing funding while examining the agency's alignment with Trump's agenda, and threatening to fire employees who communicate with the press about aid disruptions.",,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-30,"You can finally press ‘reset’ on your Instagram feed. Here’s why you should.
Does it ever feel like your social media feed just doesn’t get you? Or that it keeps leading your kids down <a href=""https:","false

The article is primarily about Instagram releasing a ""reset"" button feature for users to clear their algorithmic recommendations. While it mentions Trump posts as an example of content that might take over feeds, the article is not about any new action or announcement by the Trump administration, White House, or Executive branch. It's about a tech company feature and social media algorithms.",,,True,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-31,"Argentina to withdraw from World Health Organization, following Trump
Argentina will withdraw from the World Health Organization, a spokesman for President Javier Milei said Wednesday, just weeks afte","False

The article is primarily about Argentina's announcement to withdraw from the WHO, not about a new action or announcement by the Trump administration. While the article mentions Trump's executive order withdrawing the US from the WHO as context, the main focus is on Argentina's decision following Trump's lead.",,,True,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-32,"At forum, Bowser won’t rule out public funds for NFL stadium at RFK
On Thursday night, before a packed auditorium at Eastern Senior High School, D.C. Mayor Muriel E. Bowser (D) made it clear once agai","false

The article is primarily about D.C. Mayor Muriel Bowser's announcement and position regarding public funding for an NFL stadium at the RFK site. While it mentions that the city secured control of the federal land after Congressional action (described as a ""Christmas miracle of sorts in Congress""), the main focus is on the mayor's local announcement and forum, not on a new action or announcement by the Trump administration, White House, or Executive branch.",,,True,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-33,"More than 40,000 workers said to accept deferred resignation offer
More than 40,000 people have accepted the Trump administration’s deferred resignation offer, according to a person familiar with the ","True

The article is primarily about reporting the results/status of a Trump administration action - specifically, how many federal workers have accepted the deferred resignation offer that the Trump administration announced. While it's reporting on the uptake/response rather than announcing a brand new action, it's fundamentally about a current Trump administration initiative and its implementation.",,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-34,"Johnson: House GOP to meet tonight after ‘productive’ meeting with Trump on budget
House Speaker Mike Johnson (R-Louisiana) said House Republicans’ five-hour meeting Thursday with President Donald Tru","True

The article is primarily about President Trump's meeting with House Republicans to discuss his legislative agenda and budget priorities, which represents a new action/announcement by the Trump administration. The White House press secretary also provided details about Trump's tax priorities outlined in the meeting.",,,False,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-35,"Trump set to pull funding from schools based on race, gender teaching
The White House is preparing to issue a trio of executive orders on education, including one directing the Education Department to","True

The article is primarily about new executive orders that the Trump administration/White House is preparing to issue regarding education policy, including withholding federal funding from schools and reinstating the 1776 Commission.",,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-36,"Vaccine safety panel long criticized by RFK Jr. told to postpone meeting
The Trump administration has directed the Centers for Disease Control and Prevention to indefinitely postpone a public <a href=","True

The article is primarily about a new action by the Trump administration - specifically directing the CDC to indefinitely postpone a meeting of its vaccine advisory panel.",,,True,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-37,"President Donald Trump took questions in the Oval Office on Thursday, shortly after signing several more...
President Donald Trump took questions in the Oval Office on Thursday, shortly after signing ","True

The article is primarily about President Trump signing several executive orders and his reaction to a judge's decision regarding one of his executive orders. This constitutes new actions and announcements by the Trump administration.",,,False,false,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-38,"Judge says Trump officials have not complied with order to restart foreign aid
A federal judge in D.C. on Thursday told the Trump administration it had failed to comply with his order to restart billi","false

The article is primarily about a federal judge's ruling that Trump administration officials have not complied with a court order, rather than about a new action or announcement by the Trump administration itself.",,,False,true,2025-10-14T21:12:57.237795+00:00
claude-sonnet-4-0,prompt-1,test-39,"Trump says he will fire Kennedy Center board members, appoint himself chairman
President Donald Trump on Friday announced plans to overhaul the Kennedy Center for the Performing Arts, writing that he ",true,,,True,true,2025-10-14T21:12:57.237795+00:00
